-31.1677    20.5405    -25.4614    -59.1319    0
-31.1677    20.5405    -25.4614    -59.015    0
-31.1677    20.5405    -25.4614    -58.8982    0
-31.4546    15.0827    -29.0217    -58.7813    0
-31.4546    15.0827    -29.0217    -58.6645    0
-31.4546    15.0827    -29.0217    -58.5476    0
-30.6465    10.8051    -31.8605    -58.4307    0
-30.6465    10.8051    -31.8605    -58.3139    0
-30.6465    10.8051    -31.8605    -58.197    0
-30.6465    10.8051    -31.8605    -58.0801    0
-27.4624    1.96256    -36.1772    -57.9633    0
-30.6465    10.8051    -31.8605    -57.8464    0
-27.4624    1.96256    -36.1772    -57.7296    0
-23.9244    -14.5427    -36.0433    -57.6127    0
-23.9244    -14.5427    -36.0433    -57.4958    0
-23.9244    -14.5427    -36.0433    -57.379    0
-22.7126    -22.473    -32.1934    -57.2621    0
-22.7126    -22.473    -32.1934    -57.1452    0
-22.7126    -22.473    -32.1934    -57.0284    0
-19.8931    -31.3295    -25.7497    -56.9115    0
-19.8931    -31.3295    -25.7497    -56.7946    0
-19.8931    -31.3295    -25.7497    -56.6778    0
-16.5163    -38.0299    -16.3814    -56.5609    0
-16.5163    -38.0299    -16.3814    -56.4441    0
-12.3424    -41.9681    -7.00518    -56.3272    0
-12.3424    -41.9681    -7.00518    -56.2103    0
-12.3424    -41.9681    -7.00518    -56.0935    0
-7.36175    -43.3099    3.06615    -55.9766    0
-12.3424    -41.9681    -7.00518    -55.8597    0
-7.36175    -43.3099    3.06615    -55.7429    0
-7.36175    -43.3099    3.06615    -55.626    0
-3.09846    -43.0133    12.5896    -55.5092    0
-3.09846    -43.0133    12.5896    -55.3923    0
-3.09846    -43.0133    12.5896    -55.2754    0
1.71024    -40.1911    22.6069    -55.1586    0
1.71024    -40.1911    22.6069    -55.0417    0
1.71024    -40.1911    22.6069    -54.9248    0
4.15657    -32.1128    33.2785    -54.808    0
4.15657    -32.1128    33.2785    -54.6911    0
4.19095    -22.5624    33.0477    -54.5742    0
7.18182    -22.8624    39.2745    -54.4574    0
7.18182    -22.8624    39.2745    -54.3405    0
7.18182    -22.8624    39.2745    -54.2237    0
9.37547    -15.0117    43.4036    -54.1068    0
9.37547    -15.0117    43.4036    -53.9899    0
9.37547    -15.0117    43.4036    -53.8731    0
11.1888    -11.5817    43.7221    -53.7562    0
11.1888    -11.5817    43.7221    -53.6393    0
11.1888    -11.5817    43.7221    -53.5225    0
12.5524    -11.5866    43.1357    -53.4056    0
11.1888    -11.5817    43.7221    -53.2887    0
12.5524    -11.5866    43.1357    -53.1719    0
9.6852    -16.994    42.6867    -53.055    0
9.6852    -16.994    42.6867    -52.9382    0
9.6852    -16.994    42.6867    -52.8213    0
7.36405    -30.6563    33.2203    -52.7044    0
7.36405    -30.6563    33.2203    -52.5876    0
7.36405    -30.6563    33.2203    -52.4707    0
4.26455    -40.9939    17.2037    -52.3538    0
4.26455    -40.9939    17.2037    -52.237    0
4.26455    -40.9939    17.2037    -52.1201    0
-0.403929    -44.3012    -2.00101    -52.0033    0
-0.403929    -44.3012    -2.00101    -51.8864    0
-0.403929    -44.3012    -2.00101    -51.7695    0
-0.392469    -41.1177    -2.07795    -51.6527    0
-6.89155    -38.4721    -22.102    -51.5358    0
-6.89155    -38.4721    -22.102    -51.4189    0
-15.5663    -25.8228    -32.7301    -51.3021    0
-6.89155    -38.4721    -22.102    -51.1852    0
-15.5663    -25.8228    -32.7301    -51.0683    0
-15.5663    -25.8228    -32.7301    -50.9515    0
-23.1249    -10.5398    -36.9718    -50.8346    0
-23.1249    -10.5398    -36.9718    -50.7178    0
-23.1249    -10.5398    -36.9718    -50.6009    0
-23.1249    -10.5398    -36.9718    -50.484    0
-28.0727    1.8977    -34.6332    -50.3672    0
-28.0727    1.8977    -34.6332    -50.2503    0
-30.5889    13.0829    -29.4312    -50.1334    0
-30.5889    13.0829    -29.4312    -50.0166    0
-30.5889    13.0829    -29.4312    -49.8997    0
-30.4145    25.8857    -19.7425    -49.7829    0
-30.4145    25.8857    -19.7425    -49.666    0
-30.4145    25.8857    -19.7425    -49.5491    0
-29.5066    31.7388    1.45106    -49.4323    0
-29.5066    31.7388    1.45106    -49.3154    0
-29.5066    31.7388    1.45106    -49.1985    0
-27.1362    30.2321    17.3579    -49.0817    0
-27.1362    30.2321    17.3579    -48.9648    0
-27.1362    30.2321    17.3579    -48.8479    0
-26.3396    28.9236    20.7179    -48.7311    0
-26.3396    28.9236    20.7179    -48.6142    0
-26.3396    28.9236    20.7179    -48.4974    0
-27.404    26.9441    22.214    -48.3805    0
-27.404    26.9441    22.214    -48.2636    0
-27.404    26.9441    22.214    -48.1468    0
-29.3267    21.756    23.6499    -48.0299    0
-29.3267    21.756    23.6499    -47.913    0
-29.3267    21.756    23.6499    -47.7962    0
-33.6351    20.2862    19.9656    -47.6793    0
-33.6351    20.2862    19.9656    -47.5625    0
-33.6351    20.2862    19.9656    -47.4456    0
-35.2643    22.9919    13.1684    -47.3287    0
-35.2643    22.9919    13.1684    -47.2119    0
-35.2643    22.9919    13.1684    -47.095    0
-34.0061    26.2823    9.4085    -46.9781    0
-34.0061    26.2823    9.4085    -46.8613    0
-34.0061    26.2823    9.4085    -46.7444    0
-34.0061    26.2823    9.4085    -46.6275    0
-26.9204    32.5916    1.58369    -46.5107    0
-26.9204    32.5916    1.58369    -46.3938    0
-17.9784    39.4536    -0.0159488    -46.277    0
-17.9784    39.4536    -0.0159488    -46.1601    0
-17.9784    39.4536    -0.0159488    -46.0432    0
-4.43674    43.157    -3.81209    -45.9264    0
-4.43674    43.157    -3.81209    -45.8095    0
-17.9784    39.4536    -0.0159488    -45.6926    0
-4.43674    43.157    -3.81209    -45.5758    0
8.4957    43.5663    -0.509917    -45.4589    0
8.4957    43.5663    -0.509917    -45.342    0
8.4957    43.5663    -0.509917    -45.2252    0
26.2424    36.0039    -3.33229    -45.1083    0
26.2424    36.0039    -3.33229    -44.9915    0
26.2424    36.0039    -3.33229    -44.8746    0
38.8969    21.1601    1.10483    -44.7577    0
38.8969    21.1601    1.10483    -44.6409    0
44.1679    -4.8824    7.38345    -44.524    0
44.1679    -4.8824    7.38345    -44.4071    0
44.1679    -4.8824    7.38345    -44.2903    0
44.1679    -4.8824    7.38345    -44.1734    0
31.618    -24.3077    19.5733    -44.0566    0
31.618    -24.3077    19.5733    -43.9397    0
31.618    -24.3077    19.5733    -43.8228    0
22.082    -26.9467    28.8592    -43.706    0
22.082    -26.9467    28.8592    -43.5891    0
22.082    -26.9467    28.8592    -43.4722    0
17.3221    -24.9398    33.9371    -43.3554    0
22.082    -26.9467    28.8592    -43.2385    0
17.3221    -24.9398    33.9371    -43.1216    0
18.1796    -21.7867    36.2835    -43.0048    0
18.1796    -21.7867    36.2835    -42.8879    0
18.1796    -21.7867    36.2835    -42.7711    0
18.1796    -21.7867    36.2835    -42.6542    0
25.1207    -12.8591    36.7995    -42.5373    0
25.1207    -12.8591    36.7995    -42.4205    0
25.178    3.05835    36.4148    -42.3036    0
29.0811    4.31849    35.8634    -42.1867    0
29.0811    4.31849    35.8634    -42.0699    0
25.7026    19.8755    33.3461    -41.953    0
25.7026    19.8755    33.3461    -41.8362    0
25.7026    19.8755    33.3461    -41.7193    0
17.914    27.9523    30.517    -41.6024    0
17.914    27.9523    30.517    -41.4856    0
17.914    27.9523    30.517    -41.3687    0
17.914    27.9523    30.517    -41.2518    0
8.73728    35.3041    27.621    -41.135    0
8.73728    35.3041    27.621    -41.0181    0
8.73728    35.3041    27.621    -40.9012    0
4.05664    37.8861    23.8574    -40.7844    0
4.05664    37.8861    23.8574    -40.6675    0
4.05664    37.8861    23.8574    -40.5507    0
4.05664    37.8861    23.8574    -40.4338    0
-3.45804    40.0736    17.4253    -40.3169    0
-3.45804    40.0736    17.4253    -40.2001    0
-3.45804    40.0736    17.4253    -40.0832    0
-11.2018    40.7066    10.9899    -39.9663    0
-11.2018    40.7066    10.9899    -39.8495    0
-20.841    38.6849    2.48986    -39.7326    0
-20.841    38.6849    2.48986    -39.6157    0
-20.841    38.6849    2.48986    -39.4989    0
-29.191    33.0364    1.80963    -39.382    0
-29.191    33.0364    1.80963    -39.2652    0
-29.191    33.0364    1.80963    -39.1483    0
-34.2205    27.6197    1.88491    -39.0314    0
-34.2205    27.6197    1.88491    -38.9146    0
-34.2205    27.6197    1.88491    -38.7977    0
-35.6816    26.1227    3.40023    -38.6808    0
-35.6816    26.1227    3.40023    -38.564    0
-36.9063    23.4733    5.3322    -38.4471    0
-36.9063    23.4733    5.3322    -38.3303    0
-36.9063    23.4733    5.3322    -38.2134    0
-36.9063    23.4733    5.3322    -38.0965    0
-38.4964    21.8145    -2.38924    -37.9797    0
-38.4964    21.8145    -2.38924    -37.8628    0
-38.4964    21.8145    -2.38924    -37.7459    0
-37.9472    21.8512    -0.220669    -37.6291    0
-37.9472    21.8512    -0.220669    -37.5122    0
-37.9472    21.8512    -0.220669    -37.3953    0
-39.4382    17.8639    -4.66798    -37.2785    0
-39.4382    17.8639    -4.66798    -37.1616    0
-39.4382    17.8639    -4.66798    -37.0448    0
-40.9821    12.1291    -11.371    -36.9279    0
-40.9821    12.1291    -11.371    -36.811    0
-40.7744    8.08386    -16.721    -36.6942    0
-40.7744    8.08386    -16.721    -36.5773    0
-40.7744    8.08386    -16.721    -36.4604    0
-40.7744    8.08386    -16.721    -36.3436    0
-39.1004    -5.26003    -21.2012    -36.2267    0
-39.1004    -5.26003    -21.2012    -36.1099    0
-39.1004    -5.26003    -21.2012    -35.993    0
-35.3547    -19.6017    -19.5394    -35.8761    0
-35.3547    -19.6017    -19.5394    -35.7593    0
-35.3547    -19.6017    -19.5394    -35.6424    0
-35.3547    -19.6017    -19.5394    -35.5255    0
-30.9293    -29.3563    -12.1665    -35.4087    0
-30.9293    -29.3563    -12.1665    -35.2918    0
-30.9293    -29.3563    -12.1665    -35.1749    0
-24.899    -37.2439    -0.019834    -35.0581    0
-24.899    -37.2439    -0.019834    -34.9412    0
-17.9491    -39.2565    10.8941    -34.8244    0
-17.9491    -39.2565    10.8941    -34.7075    0
-17.9491    -39.2565    10.8941    -34.5906    0
-17.9491    -39.2565    10.8941    -34.4738    0
-13.9046    -38.8859    18.3509    -34.3569    0
-13.9046    -38.8859    18.3509    -34.24    0
-13.9046    -38.8859    18.3509    -34.1232    0
-8.66    -36.0896    26.9479    -34.0063    0
-8.66    -36.0896    26.9479    -33.8895    0
-8.66    -36.0896    26.9479    -33.7726    0
-2.30333    -28.5448    35.696    -33.6557    0
-2.30333    -28.5448    35.696    -33.5389    0
-2.29017    -24.8887    35.6076    -33.422    0
4.43637    -24.9432    39.0201    -33.3051    0
4.43637    -24.9432    39.0201    -33.1883    0
11.1952    -19.2521    40.7416    -33.0714    0
11.1952    -19.2521    40.7416    -32.9545    0
4.43637    -24.9432    39.0201    -32.8377    0
11.1952    -19.2521    40.7416    -32.7208    0
16.465    -14.6939    41.2622    -32.604    0
16.465    -14.6939    41.2622    -32.4871    0
16.465    -14.6939    41.2622    -32.3702    0
21.0996    -11.3799    39.6793    -32.2534    0
21.0996    -11.3799    39.6793    -32.1365    0
21.0996    -11.3799    39.6793    -32.0196    0
23.2104    -10.4627    38.6107    -31.9028    0
23.2104    -10.4627    38.6107    -31.7859    0
23.3124    -10.2254    39.0909    -31.6691    0
23.3124    -10.2254    39.0909    -31.5522    0
23.3124    -10.2254    39.0909    -31.4353    0
23.3124    -10.2254    39.0909    -31.3185    0
22.8751    -10.8973    39.0504    -31.2016    0
22.8751    -10.8973    39.0504    -31.0847    0
22.8751    -10.8973    39.0504    -30.9679    0
20.9227    -15.9127    38.4825    -30.851    0
20.9227    -15.9127    38.4825    -30.7342    0
20.9227    -15.9127    38.4825    -30.6173    0
18.2848    -29.0637    30.4266    -30.5004    0
20.9227    -15.9127    38.4825    -30.3836    0
18.2848    -29.0637    30.4266    -30.2667    0
14.768    -38.3923    18.34    -30.1499    0
14.768    -38.3923    18.34    -30.033    0
14.768    -38.3923    18.34    -29.9161    0
12.8638    -42.2884    4.42174    -29.7993    0
12.8638    -42.2884    4.42174    -29.6824    0
12.8638    -42.2884    4.42174    -29.5655    0
10.1642    -38.6863    -17.4892    -29.4487    0
10.1642    -38.6863    -17.4892    -29.3318    0
10.1642    -38.6863    -17.4892    -29.215    0
4.38808    -27.2137    -35.4679    -29.0981    0
4.38808    -27.2137    -35.4679    -28.9812    0
4.38808    -27.2137    -35.4679    -28.8644    0
4.38808    -27.2137    -35.4679    -28.7475    0
-0.719404    -9.7486    -44.1934    -28.6307    0
-0.719404    -9.7486    -44.1934    -28.5138    0
-5.07775    4.64467    -46.0401    -28.3969    0
-5.07775    4.64467    -46.0401    -28.2801    0
-5.07775    4.64467    -46.0401    -28.1632    0
-5.07775    4.64467    -46.0401    -28.0464    0
-8.88385    23.1961    -38.8643    -27.9295    0
-8.88385    23.1961    -38.8643    -27.8126    0
-8.88385    23.1961    -38.8643    -27.6958    0
-7.81138    32.9595    -30.2672    -27.5789    0
-7.81138    32.9595    -30.2672    -27.462    0
-7.81138    32.9595    -30.2672    -27.3452    0
-8.79473    38.1977    -22.9966    -27.2283    0
-8.79473    38.1977    -22.9966    -27.1115    0
-8.79473    38.1977    -22.9966    -26.9946    0
-5.6445    42.5833    -13.6771    -26.8777    0
-5.6445    42.5833    -13.6771    -26.7609    0
-4.43918    43.5923    -3.31356    -26.644    0
-4.43918    43.5923    -3.31356    -26.5272    0
-4.43918    43.5923    -3.31356    -26.4103    0
-4.43918    43.5923    -3.31356    -26.2934    0
0.970863    44.5746    -0.344771    -26.1766    0
0.970863    44.5746    -0.344771    -26.0597    0
0.970863    44.5746    -0.344771    -25.9428    0
6.43657    42.9975    6.18865    -25.826    0
6.43657    42.9975    6.18865    -25.7091    0
6.43657    42.9975    6.18865    -25.5923    0
9.24609    41.2923    10.882    -25.4754    0
6.43657    42.9975    6.18865    -25.3585    0
9.24609    41.2923    10.882    -25.2417    0
14.4417    38.4451    16.9575    -25.1248    0
14.4417    38.4451    16.9575    -25.008    0
14.4417    38.4451    16.9575    -24.8911    0
16.9064    35.1074    21.7718    -24.7742    0
16.9064    35.1074    21.7718    -24.6574    0
16.9064    35.1074    21.7718    -24.5405    0
18.846    30.6437    26.2945    -24.4237    0
18.846    30.6437    26.2945    -24.3068    0
18.846    30.6437    26.2945    -24.1899    0
17.868    27.5379    30.6877    -24.0731    0
17.868    27.5379    30.6877    -23.9562    0
17.868    27.5379    30.6877    -23.8393    0
18.5669    22.6456    34.729    -23.7225    0
18.5669    22.6456    34.729    -23.6056    0
18.5079    22.7403    30.8142    -23.4888    0
18.5669    22.6456    34.729    -23.3719    0
13.7902    19.0263    38.6266    -23.255    0
13.7902    19.0263    38.6266    -23.1382    0
1.02625    19.5232    41.5512    -23.0213    0
1.02625    19.5232    41.5512    -22.9045    0
1.02625    19.5232    41.5512    -22.7876    0
-1.88714    20.6806    40.9796    -22.6707    0
1.02625    19.5232    41.5512    -22.5539    0
-1.88714    20.6806    40.9796    -22.437    0
-1.88714    20.6806    40.9796    -22.3201    0
-4.94155    20.0493    40.8589    -22.2033    0
-4.94155    20.0493    40.8589    -22.0864    0
-4.94155    20.0493    40.8589    -21.9696    0
-7.34392    20.4353    40.9228    -21.8527    0
-7.34392    20.4353    40.9228    -21.7358    0
-8.30796    20.4285    40.0134    -21.619    0
-8.30796    20.4285    40.0134    -21.5021    0
-8.30796    20.4285    40.0134    -21.3853    0
-8.9877    19.7555    39.46    -21.2684    0
-8.9877    19.7555    39.46    -21.1515    0
-8.9877    19.7555    39.46    -21.0347    0
-8.9877    19.7555    39.46    -20.9178    0
-11.6419    21.6189    38.0063    -20.8009    0
-8.9877    19.7555    39.46    -20.6841    0
-11.6419    21.6189    38.0063    -20.5672    0
-11.6419    21.6189    38.0063    -20.4504    0
-14.5842    24.1987    35.1523    -20.3335    0
-14.5842    24.1987    35.1523    -20.2166    0
-14.5842    24.1987    35.1523    -20.0998    0
-15.6669    30.3663    28.6774    -19.9829    0
-15.6669    30.3663    28.6774    -19.8661    0
-15.6669    30.3663    28.6774    -19.7492    0
-17.5753    33.6237    21.1173    -19.6323    0
-17.5753    33.6237    21.1173    -19.5155    0
-17.5753    33.6237    21.1173    -19.3986    0
-17.4297    37.87    14.1375    -19.2818    0
-17.4297    37.87    14.1375    -19.1649    0
-17.4297    37.87    14.1375    -19.048    0
-17.2753    38.8503    7.05067    -18.9312    0
-17.2753    38.8503    7.05067    -18.8143    0
-17.2753    38.8503    7.05067    -18.6974    0
-19.265    38.7853    1.18407    -18.5806    0
-19.265    38.7853    1.18407    -18.4637    0
-18.1679    39.8816    -4.8846    -18.3469    0
-18.1679    39.8816    -4.8846    -18.23    0
-18.1679    39.8816    -4.8846    -18.1131    0
-18.6348    39.5946    -5.43151    -17.9963    0
-18.6348    39.5946    -5.43151    -17.8794    0
-18.6348    39.5946    -5.43151    -17.7626    0
-19.2773    39.7743    0.886732    -17.6457    0
-18.6348    39.5946    -5.43151    -17.5288    0
-19.2773    39.7743    0.886732    -17.412    0
-19.2773    39.7743    0.886732    -17.2951    0
-18.5934    37.569    10.9721    -17.1782    0
-18.5934    37.569    10.9721    -17.0614    0
-15.1797    36.3381    18.2464    -16.9445    0
-18.5934    37.569    10.9721    -16.8277    0
-15.1797    36.3381    18.2464    -16.7108    0
-15.1797    36.3381    18.2464    -16.5939    0
-12.37    36.2213    20.989    -16.4771    0
-12.37    36.2213    20.989    -16.3602    0
-12.37    36.2213    20.989    -16.2434    0
-7.45433    37.2728    24.6063    -16.1265    0
-7.45433    37.2728    24.6063    -16.0096    0
-7.45433    37.2728    24.6063    -15.8928    0
2.22003    35.3495    27.18    -15.7759    0
2.22003    35.3495    27.18    -15.659    0
8.00537    40.3435    19.0433    -15.5422    0
8.00537    40.3435    19.0433    -15.4253    0
8.00537    40.3435    19.0433    -15.3085    0
8.00537    40.3435    19.0433    -15.1916    0
11.1203    43.6257    3.13187    -15.0747    0
11.1203    43.6257    3.13187    -14.9579    0
11.1203    43.6257    3.13187    -14.841    0
14.8514    41.2721    -9.35493    -14.7242    0
14.8514    41.2721    -9.35493    -14.6073    0
14.8514    41.2721    -9.35493    -14.4904    0
16.988    37.4031    -20.6137    -14.3736    0
16.988    37.4031    -20.6137    -14.2567    0
16.988    37.4031    -20.6137    -14.1399    0
16.4088    28.3856    -33.2318    -14.023    0
16.4088    28.3856    -33.2318    -13.9061    0
16.0338    19.5732    -39.4069    -13.7893    0
16.4088    28.3856    -33.2318    -13.6724    0
16.0338    19.5732    -39.4069    -13.5555    0
16.0338    19.5732    -39.4069    -13.4387    0
16.3701    1.509    -44.2165    -13.3218    0
16.3701    1.509    -44.2165    -13.205    0
16.3701    1.509    -44.2165    -13.0881    0
13.2454    -13.3183    -42.169    -12.9712    0
13.2454    -13.3183    -42.169    -12.8544    0
13.2454    -13.3183    -42.169    -12.7375    0
8.73549    -17.7628    -42.1213    -12.6207    0
8.73549    -17.7628    -42.1213    -12.5038    0
8.73549    -17.7628    -42.1213    -12.3869    0
5.41497    -23.2478    -39.9557    -12.2701    0
5.41497    -23.2478    -39.9557    -12.1532    0
5.41497    -23.2478    -39.9557    -12.0363    0
4.66914    -26.9238    -37.1219    -11.9195    0
4.66914    -26.9238    -37.1219    -11.8026    0
4.66914    -26.9238    -37.1219    -11.6858    0
-1.81465    -26.9819    -36.8769    -11.5689    0
-1.81465    -26.9819    -36.8769    -11.452    0
-1.81465    -26.9819    -36.8769    -11.3352    0
-10.6623    -26.4403    -35.629    -11.2183    0
-1.81465    -26.9819    -36.8769    -11.1015    0
-10.6623    -26.4403    -35.629    -10.9846    0
-10.6623    -26.4403    -35.629    -10.8677    0
-21.0083    -18.3932    -36.1391    -10.7509    0
-21.0083    -18.3932    -36.1391    -10.634    0
-28.9422    -8.15307    -34.4161    -10.5172    0
-21.0083    -18.3932    -36.1391    -10.4003    0
-28.9422    -8.15307    -34.4161    -10.2834    0
-28.9422    -8.15307    -34.4161    -10.1666    0
-34.8931    3.70769    -28.4537    -10.0497    0
-34.8931    3.70769    -28.4537    -9.93284    0
-34.8931    3.70769    -28.4537    -9.81598    0
-37.5898    11.4284    -20.3271    -9.69912    0
-37.5898    11.4284    -20.3271    -9.58226    0
-37.5898    11.4284    -20.3271    -9.4654    0
-38.3234    20.4889    -9.19638    -9.34854    0
-38.3234    20.4889    -9.19638    -9.23168    0
-38.3234    20.4889    -9.19638    -9.11481    0
-37.4822    23.6612    -2.51703    -8.99795    0
-37.4822    23.6612    -2.51703    -8.88109    0
-38.4035    22.361    -6.46151    -8.76423    0
-38.4035    22.361    -6.46151    -8.64737    0
-38.4035    22.361    -6.46151    -8.53051    0
-38.4035    22.361    -6.46151    -8.41365    0
-38.794    17.4942    -13.9121    -8.29679    0
-38.794    17.4942    -13.9121    -8.17992    0
-38.794    17.4942    -13.9121    -8.06306    0
-38.4138    9.27824    -19.953    -7.9462    0
-38.794    17.4942    -13.9121    -7.82934    0
-38.4138    9.27824    -19.953    -7.71248    0
-38.4138    9.27824    -19.953    -7.59562    0
-38.509    -2.51352    -23.1457    -7.47876    0
-38.509    -2.51352    -23.1457    -7.36189    0
-38.509    -2.51352    -23.1457    -7.24503    0
-36.3148    -13.9615    -21.6659    -7.12817    0
-36.3148    -13.9615    -21.6659    -7.01131    0
-36.3148    -13.9615    -21.6659    -6.89445    0
-30.3958    -27.3363    -16.9627    -6.77759    0
-30.3958    -27.3363    -16.9627    -6.66073    0
-30.3958    -27.3363    -16.9627    -6.54387    0
-25.0533    -35.6829    -12.1423    -6.427    0
-25.0533    -35.6829    -12.1423    -6.31014    0
-25.0533    -35.6829    -12.1423    -6.19328    0
-16.3193    -41.1661    -3.35082    -6.07642    0
-16.3193    -41.1661    -3.35082    -5.95956    0
-10.0384    -42.3745    8.10408    -5.8427    0
-10.0384    -42.3745    8.10408    -5.72584    0
-10.0384    -42.3745    8.10408    -5.60897    0
-5.2046    -42.3622    15.098    -5.49211    0
-10.0384    -42.3745    8.10408    -5.37525    0
-5.2046    -42.3622    15.098    -5.25839    0
-5.2046    -42.3622    15.098    -5.14153    0
-0.63409    -38.7096    23.117    -5.02467    0
-0.63409    -38.7096    23.117    -4.90781    0
-0.63409    -38.7096    23.117    -4.79095    0
5.14428    -35.0259    29.5528    -4.67408    0
5.14428    -35.0259    29.5528    -4.55722    0
5.14428    -35.0259    29.5528    -4.44036    0
11.2836    -29.7225    32.292    -4.3235    0
11.2836    -29.7225    32.292    -4.20664    0
16.4779    -26.0573    34.261    -4.08978    0
16.4779    -26.0573    34.261    -3.97292    0
16.4779    -26.0573    34.261    -3.85605    0
20.3393    -22.9234    34.3341    -3.73919    0
20.3393    -22.9234    34.3341    -3.62233    0
16.4779    -26.0573    34.261    -3.50547    0
20.3393    -22.9234    34.3341    -3.38861    0
21.9628    -18.4091    35.0082    -3.27175    0
21.9628    -18.4091    35.0082    -3.15489    0
21.9628    -18.4091    35.0082    -3.03802    0
23.3554    -19.0732    34.9598    -2.92116    0
21.9628    -18.4091    35.0082    -2.8043    0
23.3554    -19.0732    34.9598    -2.68744    0
23.4995    -17.1706    35.4499    -2.57058    0
23.4995    -17.1706    35.4499    -2.45372    0
23.4995    -17.1706    35.4499    -2.33686    0
23.1408    -14.829    36.7161    -2.22    0
23.1408    -14.829    36.7161    -2.10313    0
